ID,縣市,鄉鎮市區,村里,門牌,二級發布區,一級發布區,最小統計區,比對代碼,X坐標,Y坐標,坐標系統 
255,臺北市,信義區,興隆里,仁愛路四段505號地下一樓,A6302-30,A6302-30-010,A6302-0362-00,AL0-F2-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
256,臺北市,信義區,興隆里,仁愛路四段505號地下一樓,A6302-30,A6302-30-010,A6302-0362-00,AL0-F2-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
257,臺北市,信義區,興隆里,仁愛路四段505號地下一樓,A6302-30,A6302-30-010,A6302-0362-00,AL0-F2-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
258,臺南市,東區,忠孝里,中華東路三段332號,A6732-49,A6732-49-001,A6732-0817-00,AL0-F1-0-2020M07,120.22149004445,22.9751577479206,EPSG:4326
259,臺北市,信義區,中興里,基隆路一段396號10樓,A6302-48,A6302-48-003,A6302-0533-00,AL0-F2-0-2020M07,121.560136899403,25.0343869055389,EPSG:4326
260,,,,,,,,門牌比對失敗或格式有誤,,,
261,,,,,,,,門牌比對失敗或格式有誤,,,
262,臺北市,大安區,民輝里,仁愛路三段五巷三弄11號,A6303-12,A6303-12-007,A6303-0200-00,AL0-F2-0-2020M07,121.534221195289,25.039697127761,EPSG:4326
263,臺北市,大安區,民輝里,仁愛路三段五巷三弄11號,A6303-12,A6303-12-007,A6303-0200-00,AL0-F2-0-2020M07,121.534221195289,25.039697127761,EPSG:4326
264,高雄市,鹽埕區,府北里,中正四路272號,A6401-06,A6401-06-001,A6401-0052-00,AL0-F1-0-2020M07,120.286737037554,22.6266714445181,EPSG:4326
265,南投縣,草屯鎮,富寮里,中正路573號,A0803-15,A0803-15-003,A0803-0345-00,AL0-F2-0-2020M07,120.692170354413,23.9800434876249,EPSG:4326
266,臺南市,中西區,永華里,中正路1號,A6737-21,A6737-21-003,A6737-0329-00,AL0-F1-0-2020M07,120.204599667466,22.9920357631774,EPSG:4326
267,臺中市,南屯區,,向心南路、文心南七路、永春東一路、文心南五路圍成矩形公園用地,,,,門牌比對失敗或格式有誤,,,
268,屏東縣,車城鄉,後灣村,後灣路2號,A1323-06,A1323-06-010,A1323-0209-00,AL0-F1-0-2020M07,120.698546720028,22.0503279084969,EPSG:4326
269,臺中市,nul,,l館前路1號,,,,門牌比對失敗或格式有誤,,,
270,苗栗縣,竹南鎮,,公園路206號,,,,門牌比對失敗或格式有誤,,,
271,臺北市,中正區,梅花里,八德路一段94號3F,A6305-03,A6305-03-005,A6305-0065-00,AL0-F2-0-2020M07,121.53219880992,25.0440909577011,EPSG:4326
272,花蓮縣,花蓮市,民勤里,松園街65號,A1501-23,A1501-23-009,A1501-0469-00,AL0-F1-0-2020M07,121.615485210951,23.9825873235179,EPSG:4326
273,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
274,,,,,,,,門牌比對失敗或格式有誤,,,
275,臺北市,中正區,東門里,中山南路21號（一展廳視聽室）,A6305-06,A6305-06-007,A6305-0292-00,AL0-F2-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
276,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
277,南投縣,草屯鎮,富寮里,中正路573號,A0803-15,A0803-15-003,A0803-0345-00,AL0-F2-0-2020M07,120.692170354413,23.9800434876249,EPSG:4326
278,新北市,中和區,,華新街,,,,門牌比對失敗或格式有誤,,,
279,,,,,,,,門牌比對失敗或格式有誤,,,
280,潭富路,二段8,,8號,,,,門牌比對失敗或格式有誤,,,
281,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
282,宜蘭縣,五結鄉,季新村,五濱路二段201號,A0209-13,A0209-13-006,A0209-0218-00,AL0-F1-0-2020M07,121.82407148253,24.6858943733361,EPSG:4326
283,臺北市,大同區,保安里,大龍街275號,A6306-05,A6306-05-009,A6306-0071-00,AL0-F1-0-2020M07,121.516083847764,25.0725488258688,EPSG:4326
284,臺中市,清水區,中社里,忠貞路21號,A6612-38,A6612-38-003,A6612-0529-00,AL0-F1-0-2020M07,120.558346244069,24.2704682749425,EPSG:4326
285,臺中市,清水區,中社里,忠貞路21號,A6612-38,A6612-38-003,A6612-0529-00,AL0-F1-0-2020M07,120.558346244069,24.2704682749425,EPSG:4326
286,臺中市,清水區,中社里,忠貞路21號,A6612-38,A6612-38-003,A6612-0529-00,AL0-F1-0-2020M07,120.558346244069,24.2704682749425,EPSG:4326
287,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.342433686041,22.6241698208957,EPSG:4326
288,新竹市,舊港地,,區,,,,門牌比對失敗或格式有誤,,,
289,108,臺,,北市萬華區,,,,門牌比對失敗或格式有誤,,,
290,臺北市,大安區,昌隆里,市民大道三段178號,A6303-03,A6303-03-006,A6303-0020-00,AL0-F1-0-2020M07,121.537173924266,25.0444777993472,EPSG:4326
291,臺東縣,池上鄉,福原村,中山路211號,A1406-02,A1406-02-005,A1406-0100-00,AL0-F1-0-2020M07,121.218565769074,23.1247019067389,EPSG:4326
292,新北市,鶯歌區,南靖里,文化路200號,A6508-27,A6508-27-003,A6508-0331-00,AL0-F1-0-2020M07,121.352214377392,24.9493281504708,EPSG:4326
293,,,,,,,,門牌比對失敗或格式有誤,,,
294,臺北市,中山南,,路20號,,,,門牌比對失敗或格式有誤,,,
295,,,,,,,,門牌比對失敗或格式有誤,,,
296,金門縣,金沙鎮,,金寧鄉,,,,門牌比對失敗或格式有誤,,,
297,臺中市,和平區,,雪霸國家公園雪山山區,,,,門牌比對失敗或格式有誤,,,
298,,,,,,,,門牌比對失敗或格式有誤,,,
299,,,,,,,,門牌比對失敗或格式有誤,,,
300,401,臺,,中市東區,,,,門牌比對失敗或格式有誤,,,
301,,,,,,,,門牌比對失敗或格式有誤,,,
302,臺北市,大同區,玉泉里,延平北路一段2號,A6306-44,A6306-44-009,A6306-0567-00,AL0-F1-0-2020M07,121.511330484016,25.0486790419193,EPSG:4326
303,南投縣,草屯鎮,富寮里,中正路573號,A0803-15,A0803-15-003,A0803-0345-00,AL0-F2-0-2020M07,120.692170354413,23.9800434876249,EPSG:4326
304,臺北市,大同區,玉泉里,延平北路一段2號,A6306-44,A6306-44-009,A6306-0567-00,AL0-F1-0-2020M07,121.511330484016,25.0486790419193,EPSG:4326
305,,,,,,,,門牌比對失敗或格式有誤,,,
306,929,屏,,東縣琉球鄉,,,,門牌比對失敗或格式有誤,,,
307,臺北市,台北市,,金華街199巷5號,,,,門牌比對失敗或格式有誤,,,
308,,,,,,,,門牌比對失敗或格式有誤,,,
309,,,,,,,,門牌比對失敗或格式有誤,,,
310,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
311,臺南市,中西區,永華里,忠義路二段4號(啟智永慶社區活動中心),A6737-21,A6737-21-003,A6737-0329-00,AL0-F2-0-2020M07,120.202756832759,22.9909393173023,EPSG:4326
312,333,桃,,園市龜山區,,,,門牌比對失敗或格式有誤,,,
313,臺南市,新市區,豐華里,南科三路10號,A6720-04,A6720-04-001,A6720-0005-00,AL0-F1-0-2020M07,120.283409675598,23.1000912597991,EPSG:4326
314,265,宜,,蘭縣羅東鎮,,,,門牌比對失敗或格式有誤,,,
315,臺北市,士林區,福佳里,士商路189號,A6311-62,A6311-62-001,A6311-0736-00,AL0-F1-0-2020M07,121.515977341206,25.0959892849798,EPSG:4326
316,,,,,,,,門牌比對失敗或格式有誤,,,
317,桃園市,觀音區,觀音里,觀新路56號,A6812-08,A6812-08-011,A6812-0304-00,AL0-F1-0-2020M07,121.083622596518,25.0281828643013,EPSG:4326
318,苗栗縣,竹南鎮,,公園路206號,,,,門牌比對失敗或格式有誤,,,
319,苗栗縣,竹南鎮,,公園路206號,,,,門牌比對失敗或格式有誤,,,
320,苗栗縣,竹南鎮,,公園路206號,,,,門牌比對失敗或格式有誤,,,
321,苗栗縣,竹南鎮,,公園路206號,,,,門牌比對失敗或格式有誤,,,
322,臺北市,誠品信,,義店3F音樂館,,,,門牌比對失敗或格式有誤,,,
323,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
324,100,臺,,北市中正區,,,,門牌比對失敗或格式有誤,,,
325,,,,,,,,門牌比對失敗或格式有誤,,,
326,,,,,,,,門牌比對失敗或格式有誤,,,
327,高雄市,鹽埕區,新化里,大勇路1號,A6401-11,A6401-11-006,A6401-0128-00,AL0-F2-0-2020M07,120.281644361373,22.6199411969559,EPSG:4326
328,宜蘭縣,五結鄉,季新村,五濱路二段201號,A0209-13,A0209-13-006,A0209-0218-00,AL0-F1-0-2020M07,121.82407148253,24.6858943733361,EPSG:4326
329,,,,,,,,門牌比對失敗或格式有誤,,,
330,臺中市,清水區,,,,,,門牌比對失敗或格式有誤,,,
331,新北市,鶯歌區,南靖里,文化路200號,A6508-27,A6508-27-003,A6508-0331-00,AL0-F1-0-2020M07,121.352214377392,24.9493281504708,EPSG:4326
332,臺中市,大里區,國光里,勝利二路1號,A6628-35,A6628-35-007,A6628-0691-00,AL0-F1-0-2020M07,120.686168275687,24.1001912314229,EPSG:4326
333,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
334,臺中市,北屯區,平福里,旅順路二段73號,A6608-49,A6608-49-008,A6608-0710-00,AL0-N3-2-2020M07,120.68811992786,24.1743913970192,EPSG:4326
335,,,,,,,,門牌比對失敗或格式有誤,,,
336,,,,,,,,門牌比對失敗或格式有誤,,,
337,高雄市,前鎮區,振興里,新光路61號8樓,A6409-33,A6409-33-002,A6409-0139-00,AL0-F2-0-2020M07,120.301782655701,22.6102750170173,EPSG:4326
338,臺北市,大安區,民輝里,仁愛路三段五巷三弄11號,A6303-12,A6303-12-007,A6303-0200-00,AL0-F2-0-2020M07,121.534221195289,25.039697127761,EPSG:4326
339,苗栗縣,苗栗市,水源里,水流娘8-2號,A0501-34,A0501-34-001,A0501-0596-00,AL0-N1-0-2020M07,120.816293313969,24.5326256187628,EPSG:4326
340,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
341,,,,,,,,門牌比對失敗或格式有誤,,,
342,臺北市,大安區,民輝里,仁愛路三段五巷三弄11號,A6303-12,A6303-12-007,A6303-0200-00,AL0-F2-0-2020M07,121.534221195289,25.039697127761,EPSG:4326
343,臺北市,信義區,,路六段15巷2號,,,,門牌比對失敗或格式有誤,,,
344,桃園市,蘆竹區,吉祥里,南祥路386號2樓,A6805-25,A6805-25-009,A6805-0480-00,AL0-F2-0-2020M07,121.302437159269,25.0485497580827,EPSG:4326
345,,,,,,,,門牌比對失敗或格式有誤,,,
346,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.342433686041,22.6241698208957,EPSG:4326
347,臺中市,北區,,,,,,門牌比對失敗或格式有誤,,,
348,臺北市,大同區,斯文里,承德路三段131號4樓,A6306-18,A6306-18-001,A6306-0176-00,AL0-F2-0-2020M07,121.518591617322,25.0673722898816,EPSG:4326
349,臺北市,大安區,建安里,敦化南路一段159號3樓,A6303-06,A6303-06-007,A6303-0044-00,AL0-F2-0-2020M07,121.549255251396,25.0436514256797,EPSG:4326
350,臺南市,中西區,永華里,中正路1號,A6737-21,A6737-21-003,A6737-0329-00,AL0-F1-0-2020M07,120.204599667466,22.9920357631774,EPSG:4326
351,臺北市,內湖區,湖元里,陽光街351號,A6310-75,A6310-75-009,A6310-0798-00,AL0-F1-0-2020M07,121.577426258373,25.0730291880129,EPSG:4326
352,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
353,,,,,,,,門牌比對失敗或格式有誤,,,
354,臺東縣,綠島鄉,公?村,將軍岩20號,A1411-12,A1411-12-011,A1411-0024-00,AL0-F1-0-2020M07,121.496176344371,22.6750067764655,EPSG:4326
355,,,,,,,,門牌比對失敗或格式有誤,,,
356,,,,,,,,門牌比對失敗或格式有誤,,,
357,臺中市,南屯區,,,,,,門牌比對失敗或格式有誤,,,
358,,,,,,,,門牌比對失敗或格式有誤,,,
359,臺北市,信義區,新仁里,菸廠路88號B1,A6302-09,A6302-09-006,A6302-0143-00,AL0-F2-0-2020M07,121.561110529067,25.0447370392883,EPSG:4326
360,臺北市,信義區,新仁里,菸廠路88號B1,A6302-09,A6302-09-006,A6302-0143-00,AL0-F2-0-2020M07,121.561110529067,25.0447370392883,EPSG:4326
361,新北市,蘆洲區,鷺江里,民族路7號,A6514-32,A6514-32-009,A6514-0354-00,AL0-F1-0-2020M07,121.476137459187,25.084356779817,EPSG:4326
362,新北市,淡水區,油車里,中正路一段6巷32之2號,A6510-20,A6510-20-001,A6510-0294-00,AL0-F1-0-2020M07,121.431267916529,25.1785380522008,EPSG:4326
363,臺北市,北投區,林泉里,中山路3-1號,A6312-19,A6312-19-001,A6312-0252-00,AL0-F2-0-2020M07,121.505809092241,25.1371153111359,EPSG:4326
364,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
365,臺南市,東區,東門里,青年路360-25號,A6732-10,A6732-10-007,A6732-0196-00,AL0-F2-0-2020M07,120.213964647077,22.9898354406677,EPSG:4326
366,新北市,鶯歌區,鳳鳴里,鳳鳴路160號,A6508-07,A6508-07-005,A6508-0080-00,AL0-F1-0-2020M07,121.33534377162,24.967221447426,EPSG:4326
367,臺北市,信義區,新仁里,菸廠路88號B1,A6302-09,A6302-09-006,A6302-0143-00,AL0-F2-0-2020M07,121.561110529067,25.0447370392883,EPSG:4326
368,臺東縣,成功鎮,忠仁里,民富路43號,A1402-48,A1402-48-007,A1402-0162-00,AL0-F1-0-2020M07,121.383679478868,23.1003816939951,EPSG:4326
369,臺北市,信義區,興隆里,仁愛路四段505號地下一樓,A6302-30,A6302-30-010,A6302-0362-00,AL0-F2-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
370,臺北市,信義區,興隆里,仁愛路四段505號地下一樓,A6302-30,A6302-30-010,A6302-0362-00,AL0-F2-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
371,臺北市,信義區,興隆里,仁愛路四段505號地下一樓,A6302-30,A6302-30-010,A6302-0362-00,AL0-F2-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
372,桃園市,中壢區,龍德里,龍吉二街155號,A6802-B6,A6802-B6-011,A6802-2318-00,AL0-F1-0-2020M07,121.237363342117,24.9352519659654,EPSG:4326
373,,,,,,,,門牌比對失敗或格式有誤,,,
374,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.342433686041,22.6241698208957,EPSG:4326
375,,,,,,,,門牌比對失敗或格式有誤,,,
376,,,,,,,,門牌比對失敗或格式有誤,,,
377,,,,,,,,門牌比對失敗或格式有誤,,,
378,,,,,,,,門牌比對失敗或格式有誤,,,
379,,,,,,,,門牌比對失敗或格式有誤,,,
380,,,,,,,,門牌比對失敗或格式有誤,,,
381,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.342433686041,22.6241698208957,EPSG:4326
382,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.342433686041,22.6241698208957,EPSG:4326
383,臺北市,士林區,福佳里,承德路五段55號,A6311-62,A6311-62-001,A6311-0736-00,AL0-F1-0-2020M07,121.51416930474,25.0968351334601,EPSG:4326
384,高雄市,文化中,,心,,,,門牌比對失敗或格式有誤,,,
385,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
386,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
387,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
388,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
389,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
390,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
391,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
392,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
393,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
394,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
395,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
396,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
397,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
398,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
399,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
400,新竹市,東南街,,53巷47-1號,,,,門牌比對失敗或格式有誤,,,
401,臺北市,大安區,大學里,新生南路三段56巷7號2樓,A6303-99,A6303-99-002,A6303-1142-00,AL0-F2-0-2020M07,121.533667138249,25.0204764038276,EPSG:4326
402,臺南市,新市區,豐華里,南科三路10號,A6720-04,A6720-04-001,A6720-0005-00,AL0-F1-0-2020M07,120.283409675598,23.1000912597991,EPSG:4326
403,臺東縣,臺東市,民族里,南京路25號,A1401-20,A1401-20-008,A1401-0694-00,AL0-F1-0-2020M07,121.146092420209,22.7565767349587,EPSG:4326
404,,,,,,,,門牌比對失敗或格式有誤,,,
405,,,,,,,,門牌比對失敗或格式有誤,,,
406,臺北市,中正區,光復里,延平南路98號,A6305-01,A6305-01-011,A6305-0086-00,AL0-F1-0-2020M07,121.510128256631,25.0431081546109,EPSG:4326
407,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
408,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
409,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
410,臺北市,中正區,河堤里,同安街107號新館3F,A6305-50,A6305-50-003,A6305-0667-00,AL0-F2-0-2020M07,121.52044308458,25.0214577484799,EPSG:4326
411,臺中市,大里區,國光里,勝利二路1號,A6628-35,A6628-35-007,A6628-0691-00,AL0-F1-0-2020M07,120.686168275687,24.1001912314229,EPSG:4326
412,,,,,,,,門牌比對失敗或格式有誤,,,
413,,,,,,,,門牌比對失敗或格式有誤,,,
414,,,,,,,,門牌比對失敗或格式有誤,,,
415,,,,,,,,門牌比對失敗或格式有誤,,,
416,臺中市,南區,,興路三段362號,,,,門牌比對失敗或格式有誤,,,
417,,,,,,,,門牌比對失敗或格式有誤,,,
418,苗栗縣,竹南鎮,,公園路206號,,,,門牌比對失敗或格式有誤,,,
419,,,,,,,,門牌比對失敗或格式有誤,,,
420,,,,,,,,門牌比對失敗或格式有誤,,,
421,,,,,,,,門牌比對失敗或格式有誤,,,
422,,,,,,,,門牌比對失敗或格式有誤,,,
423,新北市,新莊區,,中平路493號,,,,門牌比對失敗或格式有誤,,,
424,臺北市,中山南,,路21-1號，信義路側,,,,門牌比對失敗或格式有誤,,,
425,竹北市,縣政九,,路146號,,,,門牌比對失敗或格式有誤,,,
426,臺北市,士林區,永福里,仰德大道二段141號,A6311-45,A6311-45-002,A6311-0386-00,AL0-F1-0-2020M07,121.54700644057,25.1096135190963,EPSG:4326
427,臺北市,中山南,,路20號,,,,門牌比對失敗或格式有誤,,,
428,,,,,,,,門牌比對失敗或格式有誤,,,
429,,,,,,,,門牌比對失敗或格式有誤,,,
430,,,,,,,,門牌比對失敗或格式有誤,,,
431,,,,,,,,門牌比對失敗或格式有誤,,,
432,,,,,,,,門牌比對失敗或格式有誤,,,
433,臺北市,中山區,,10461中山北路三段181號,,,,門牌比對失敗或格式有誤,,,
434,高雄市,文化中,,心,,,,門牌比對失敗或格式有誤,,,
435,臺北市,中正區,黎明里,襄陽路2號(二二八和平公園內),A6305-07,A6305-07-004,A6305-0121-00,AL0-F2-0-2020M07,121.515036389435,25.0432852713832,EPSG:4326
436,高雄市,苓雅區,中正里,五福一路67號,A6408-28,A6408-28-001,A6408-0238-00,AL0-F1-0-2020M07,120.317016355207,22.628247978256,EPSG:4326
437,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
438,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.342433686041,22.6241698208957,EPSG:4326
439,宜蘭縣,五結鄉,季新村,五濱路二段201號,A0209-13,A0209-13-006,A0209-0218-00,AL0-F1-0-2020M07,121.82407148253,24.6858943733361,EPSG:4326
440,宜蘭縣,五結鄉,季新村,五濱路二段201號,A0209-13,A0209-13-006,A0209-0218-00,AL0-F1-0-2020M07,121.82407148253,24.6858943733361,EPSG:4326
441,臺北市,大同區,永樂里,迪化街一段21號9樓,A6306-38,A6306-38-008,A6306-0443-00,AL0-F2-0-2020M07,121.510325034486,25.0545008407896,EPSG:4326
442,高雄市,苓雅區,中正里,五福一路67號,A6408-28,A6408-28-001,A6408-0238-00,AL0-F1-0-2020M07,120.317016355207,22.628247978256,EPSG:4326
443,,,,,,,,門牌比對失敗或格式有誤,,,
444,苗栗縣,竹南鎮,,公園路206號,,,,門牌比對失敗或格式有誤,,,
445,臺中市,霧峰區,本堂里,中正路738之2號,A6626-19,A6626-19-007,A6626-0306-00,AL0-F1-0-2020M07,120.699354738562,24.0589816358892,EPSG:4326
446,臺北市,中正區,東門里,中山南路21-1號,A6305-06,A6305-06-007,A6305-0248-00,AL0-F2-0-2020M07,121.5183428546,25.0355392130692,EPSG:4326
447,臺中市,北區,五常里,學士路98號,A6605-38,A6605-38-008,A6605-0462-00,AL0-F1-0-2020M07,120.682828446623,24.1552389915582,EPSG:4326
448,臺北市,中正區,東門里,中山南路21-1號,A6305-06,A6305-06-007,A6305-0248-00,AL0-F2-0-2020M07,121.5183428546,25.0355392130692,EPSG:4326
449,苗栗縣,竹南鎮,,公園路206號,,,,門牌比對失敗或格式有誤,,,
450,臺東縣,臺東市,民族里,南京路25號,A1401-20,A1401-20-008,A1401-0694-00,AL0-F1-0-2020M07,121.146092420209,22.7565767349587,EPSG:4326
451,中央路,241,,號6樓,,,,門牌比對失敗或格式有誤,,,
452,臺南市,中西區,永華里,南門路37號,A6737-21,A6737-21-002,A6737-0330-00,AL0-F1-0-2020M07,120.205033888572,22.9910717178144,EPSG:4326
453,高雄市,鹽埕區,南端里,大義街2號,A6401-14,A6401-14-001,A6401-0136-00,AL0-F2-0-2020M07,120.284861906303,22.6185446180571,EPSG:4326
454,,,,,,,,門牌比對失敗或格式有誤,,,
455,臺中市,西區,民生里,自由路一段150號,A6604-30,A6604-30-001,A6604-0394-00,AL0-F1-0-2020M07,120.679752682797,24.1373863326675,EPSG:4326
456,臺北市,中正區,光復里,延平南路98號,A6305-01,A6305-01-011,A6305-0086-00,AL0-F1-0-2020M07,121.510128256631,25.0431081546109,EPSG:4326
457,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
458,彰化縣,員林市,大饒里,員林大道二段99號,A0710-36,A0710-36-004,A0710-0487-00,AL0-F1-0-2020M07,120.578925414912,23.9494496058683,EPSG:4326
459,高雄市,苓雅區,中正里,五福一路67號,A6408-28,A6408-28-001,A6408-0238-00,AL0-F1-0-2020M07,120.317016355207,22.628247978256,EPSG:4326
460,高雄市,三民區,本揚里,陽明路300號3樓,A6405-88,A6405-88-005,A6405-1004-00,AL0-F2-0-2020M07,120.342424295113,22.6433363513605,EPSG:4326
461,臺北市,中正區,黎明里,忠孝西路一段50號17樓之14,A6305-02,A6305-02-004,A6305-0022-00,AL0-F2-0-2020M07,121.515823020754,25.0463043169985,EPSG:4326
462,臺北市,中正區,黎明里,忠孝西路一段50號17樓之14,A6305-02,A6305-02-004,A6305-0022-00,AL0-F2-0-2020M07,121.515823020754,25.0463043169985,EPSG:4326
463,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
464,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
465,高雄市,鳳山區,新強里,三多一路1號,A6412-71,A6412-71-448,A6412-0794-00,AL0-F1-0-2020M07,120.342433686041,22.6241698208957,EPSG:4326
466,苗栗縣,苗栗市,水源里,水流娘8-2號,A0501-34,A0501-34-001,A0501-0596-00,AL0-N1-0-2020M07,120.816293313969,24.5326256187628,EPSG:4326
467,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
468,,,,,,,,門牌比對失敗或格式有誤,,,
469,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
470,高雄市,三民區,安發里,九如一路720號,A6405-A6,A6405-A6-003,A6405-1119-00,AL0-F1-0-2020M07,120.322849621327,22.6401934824901,EPSG:4326
471,南投縣,草屯鎮,富寮里,中正路573號,A0803-15,A0803-15-003,A0803-0345-00,AL0-F2-0-2020M07,120.692170354413,23.9800434876249,EPSG:4326
472,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
473,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
474,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
